batch_size,epoch,rank,batch,fwd_start, fwd_data_rcvd, fwd_calc_done, fwd_end, bwd_start, bwd_data_rcvd, bwd_calc_done, bwd_end, opt_start, opt_end
512, 1, 0, 26, 1590957847.896, 1590957847.897, 1590957848.003, 1590957848.003, 1590957848.614, 1590957848.614, 1590957848.781, 1590957848.781, 1590957848.781, 1590957848.788
512, 1, 0, 27, 1590957848.788, 1590957848.789, 1590957848.802, 1590957848.802, 1590957849.327, 1590957849.327, 1590957849.349, 1590957849.349, 1590957849.349, 1590957849.352
512, 1, 0, 28, 1590957849.352, 1590957849.353, 1590957849.473, 1590957849.473, 1590957850.056, 1590957850.056, 1590957850.065, 1590957850.065, 1590957850.065, 1590957850.067
512, 1, 0, 29, 1590957850.067, 1590957850.067, 1590957850.071, 1590957850.071, 1590957850.78, 1590957850.78, 1590957850.789, 1590957850.789, 1590957850.789, 1590957850.79
512, 1, 0, 30, 1590957850.79, 1590957850.791, 1590957850.795, 1590957850.795, 1590957851.492, 1590957851.492, 1590957851.5, 1590957851.5, 1590957851.5, 1590957851.501
512, 1, 0, 31, 1590957851.501, 1590957851.502, 1590957851.505, 1590957851.505, 1590957852.218, 1590957852.218, 1590957852.224, 1590957852.224, 1590957852.224, 1590957852.226
512, 1, 0, 32, 1590957852.226, 1590957852.226, 1590957852.23, 1590957852.23, 1590957852.94, 1590957852.94, 1590957852.946, 1590957852.946, 1590957852.946, 1590957852.947
512, 1, 0, 33, 1590957852.947, 1590957852.948, 1590957852.952, 1590957852.952, 1590957853.662, 1590957853.662, 1590957853.67, 1590957853.67, 1590957853.67, 1590957853.671
512, 1, 0, 34, 1590957853.671, 1590957853.672, 1590957853.676, 1590957853.676, 1590957854.398, 1590957854.398, 1590957854.622, 1590957854.622, 1590957854.622, 1590957854.624
512, 1, 0, 35, 1590957854.624, 1590957854.624, 1590957854.63, 1590957854.63, 1590957855.124, 1590957855.124, 1590957855.142, 1590957855.142, 1590957855.142, 1590957855.145
512, 1, 0, 36, 1590957855.145, 1590957855.146, 1590957855.154, 1590957855.154, 1590957855.842, 1590957855.842, 1590957855.858, 1590957855.858, 1590957855.858, 1590957855.86
512, 1, 0, 37, 1590957855.86, 1590957855.861, 1590957855.869, 1590957855.869, 1590957856.555, 1590957856.555, 1590957856.562, 1590957856.562, 1590957856.562, 1590957856.563
512, 1, 0, 38, 1590957856.563, 1590957856.563, 1590957856.567, 1590957856.567, 1590957857.288, 1590957857.288, 1590957857.306, 1590957857.306, 1590957857.306, 1590957857.308
512, 1, 0, 39, 1590957857.308, 1590957857.309, 1590957857.315, 1590957857.315, 1590957858.004, 1590957858.004, 1590957858.011, 1590957858.011, 1590957858.011, 1590957858.012
512, 1, 0, 40, 1590957858.012, 1590957858.014, 1590957858.018, 1590957858.018, 1590957858.735, 1590957858.735, 1590957858.742, 1590957858.742, 1590957858.742, 1590957858.743
512, 1, 0, 41, 1590957858.743, 1590957858.744, 1590957858.747, 1590957858.747, 1590957859.448, 1590957859.448, 1590957859.455, 1590957859.455, 1590957859.455, 1590957859.456
512, 1, 0, 42, 1590957859.456, 1590957859.457, 1590957859.46, 1590957859.46, 1590957860.168, 1590957860.168, 1590957860.174, 1590957860.174, 1590957860.174, 1590957860.176
512, 1, 0, 43, 1590957860.176, 1590957860.176, 1590957860.18, 1590957860.18, 1590957860.888, 1590957860.888, 1590957860.906, 1590957860.906, 1590957860.906, 1590957860.908
512, 1, 0, 44, 1590957860.908, 1590957860.909, 1590957861.036, 1590957861.036, 1590957861.61, 1590957861.61, 1590957861.626, 1590957861.626, 1590957861.626, 1590957861.628
512, 1, 0, 45, 1590957861.628, 1590957861.632, 1590957861.64, 1590957861.64, 1590957862.349, 1590957862.349, 1590957862.364, 1590957862.364, 1590957862.364, 1590957862.498
512, 1, 0, 46, 1590957862.498, 1590957862.499, 1590957862.506, 1590957862.506, 1590957863.065, 1590957863.065, 1590957863.072, 1590957863.072, 1590957863.072, 1590957863.073
512, 1, 0, 47, 1590957863.073, 1590957863.074, 1590957863.078, 1590957863.078, 1590957863.787, 1590957863.787, 1590957863.797, 1590957863.797, 1590957863.797, 1590957863.799
512, 1, 0, 48, 1590957863.799, 1590957863.799, 1590957863.803, 1590957863.803, 1590957864.513, 1590957864.513, 1590957864.53, 1590957864.53, 1590957864.53, 1590957864.533
512, 1, 0, 49, 1590957864.533, 1590957864.534, 1590957864.642, 1590957864.642, 1590957865.225, 1590957865.225, 1590957865.232, 1590957865.232, 1590957865.232, 1590957865.234
512, 1, 0, 50, 1590957865.234, 1590957865.234, 1590957865.238, 1590957865.238, 1590957865.948, 1590957865.948, 1590957865.955, 1590957865.955, 1590957865.955, 1590957865.956
512, 1, 0, 51, 1590957865.956, 1590957865.956, 1590957865.96, 1590957865.96, 1590957866.664, 1590957866.664, 1590957866.671, 1590957866.671, 1590957866.671, 1590957866.672
512, 1, 0, 52, 1590957866.672, 1590957866.672, 1590957866.676, 1590957866.676, 1590957867.379, 1590957867.379, 1590957867.386, 1590957867.386, 1590957867.386, 1590957867.387
512, 1, 0, 53, 1590957867.387, 1590957867.387, 1590957867.391, 1590957867.391, 1590957868.097, 1590957868.097, 1590957868.131, 1590957868.131, 1590957868.131, 1590957868.243
512, 1, 0, 54, 1590957868.243, 1590957868.243, 1590957868.252, 1590957868.252, 1590957868.83, 1590957868.83, 1590957868.836, 1590957868.836, 1590957868.836, 1590957868.838
512, 1, 0, 55, 1590957868.838, 1590957868.838, 1590957868.841, 1590957868.841, 1590957869.551, 1590957869.551, 1590957869.557, 1590957869.557, 1590957869.557, 1590957869.558
512, 1, 0, 56, 1590957869.558, 1590957869.559, 1590957869.562, 1590957869.562, 1590957870.262, 1590957870.262, 1590957870.268, 1590957870.268, 1590957870.268, 1590957870.269
512, 1, 0, 57, 1590957870.269, 1590957870.269, 1590957870.273, 1590957870.273, 1590957870.98, 1590957870.98, 1590957870.987, 1590957870.987, 1590957870.987, 1590957870.988
512, 1, 0, 58, 1590957870.988, 1590957870.988, 1590957870.992, 1590957870.992, 1590957871.69, 1590957871.69, 1590957871.697, 1590957871.697, 1590957871.697, 1590957871.698
512, 1, 0, 59, 1590957871.698, 1590957871.698, 1590957871.702, 1590957871.702, 1590957872.41, 1590957872.41, 1590957872.416, 1590957872.416, 1590957872.416, 1590957872.418
512, 1, 0, 60, 1590957872.418, 1590957872.418, 1590957872.422, 1590957872.422, 1590957873.128, 1590957873.128, 1590957873.134, 1590957873.134, 1590957873.135, 1590957873.136
512, 1, 0, 61, 1590957873.136, 1590957873.136, 1590957873.139, 1590957873.139, 1590957873.841, 1590957873.841, 1590957873.847, 1590957873.847, 1590957873.847, 1590957873.849
512, 1, 0, 62, 1590957873.849, 1590957873.849, 1590957873.852, 1590957873.852, 1590957874.567, 1590957874.567, 1590957874.573, 1590957874.573, 1590957874.573, 1590957874.575
512, 1, 0, 63, 1590957874.575, 1590957874.575, 1590957874.578, 1590957874.578, 1590957875.28, 1590957875.28, 1590957875.286, 1590957875.286, 1590957875.286, 1590957875.288
512, 1, 0, 64, 1590957875.288, 1590957875.288, 1590957875.291, 1590957875.291, 1590957876.003, 1590957876.003, 1590957876.01, 1590957876.01, 1590957876.01, 1590957876.011
512, 1, 0, 65, 1590957876.011, 1590957876.011, 1590957876.014, 1590957876.014, 1590957876.714, 1590957876.714, 1590957876.72, 1590957876.72, 1590957876.72, 1590957876.721
512, 1, 0, 66, 1590957876.721, 1590957876.722, 1590957876.725, 1590957876.725, 1590957877.436, 1590957877.436, 1590957877.442, 1590957877.442, 1590957877.442, 1590957877.443
512, 2, 0, 0, 1590957877.91, 1590957883.962, 1590957883.987, 1590957883.987, 1590957884.432, 1590957884.432, 1590957884.45, 1590957884.45, 1590957884.45, 1590957884.453
512, 2, 0, 1, 1590957884.453, 1590957884.454, 1590957884.57, 1590957884.57, 1590957885.16, 1590957885.16, 1590957885.167, 1590957885.167, 1590957885.167, 1590957885.169
512, 2, 0, 2, 1590957885.169, 1590957885.169, 1590957885.173, 1590957885.173, 1590957885.88, 1590957885.88, 1590957885.887, 1590957885.887, 1590957885.887, 1590957885.888
512, 2, 0, 3, 1590957885.888, 1590957885.889, 1590957885.892, 1590957885.892, 1590957886.595, 1590957886.595, 1590957886.601, 1590957886.601, 1590957886.601, 1590957886.603
512, 2, 0, 4, 1590957886.603, 1590957886.603, 1590957886.607, 1590957886.607, 1590957887.316, 1590957887.316, 1590957887.323, 1590957887.323, 1590957887.323, 1590957887.325
512, 2, 0, 5, 1590957887.325, 1590957887.325, 1590957887.329, 1590957887.329, 1590957888.029, 1590957888.029, 1590957888.036, 1590957888.036, 1590957888.037, 1590957888.039
512, 2, 0, 6, 1590957888.039, 1590957888.04, 1590957888.045, 1590957888.045, 1590957888.752, 1590957888.752, 1590957888.762, 1590957888.762, 1590957888.762, 1590957888.764
512, 2, 0, 7, 1590957888.764, 1590957888.764, 1590957888.769, 1590957888.769, 1590957889.463, 1590957889.463, 1590957889.474, 1590957889.474, 1590957889.474, 1590957889.475
512, 2, 0, 8, 1590957889.475, 1590957889.476, 1590957889.48, 1590957889.48, 1590957890.182, 1590957890.182, 1590957890.201, 1590957890.201, 1590957890.201, 1590957890.204
512, 2, 0, 9, 1590957890.204, 1590957890.352, 1590957890.36, 1590957890.36, 1590957890.9, 1590957890.9, 1590957890.916, 1590957890.916, 1590957890.917, 1590957890.919
512, 2, 0, 10, 1590957890.919, 1590957891.546, 1590957891.555, 1590957891.555, 1590957891.974, 1590957891.974, 1590957891.984, 1590957891.984, 1590957891.985, 1590957891.988
512, 2, 0, 11, 1590957891.988, 1590957891.988, 1590957891.996, 1590957891.996, 1590957892.667, 1590957892.667, 1590957892.675, 1590957892.675, 1590957892.675, 1590957892.678
512, 2, 0, 12, 1590957892.678, 1590957892.679, 1590957892.685, 1590957892.685, 1590957893.383, 1590957893.383, 1590957893.392, 1590957893.392, 1590957893.392, 1590957893.394
